date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:08:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:08:44%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_large.png?v=1739217860	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_large47fd.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:08:43	136750/136750	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:41%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_large.png?v=1739217860	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_large47fd.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:08:53	11889620/11889620	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:54c91ef947c0d45defe13b1b9692e3b6%22	https://w19r0y-10.myshopify.com/products/fogao-4-bocas-preto-com-mesa-inox-atlas-agile-up-bivolt	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/fogao-4-bocas-preto-com-mesa-inox-atlas-agile-up-bivolt.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:08:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:09:07%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_large.png?v=1739219319	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_large.6769c9.delayed	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:08:54	143392/143392	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:53%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_large.png?v=1739219319	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_large69c9.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:04	10167215/10167215	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:8a7b85ae62c0d33b2bf4596d974c91da%22	https://w19r0y-10.myshopify.com/products/fogao-brastemp-5-bocas-cor-branca	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/fogao-brastemp-5-bocas-cor-branca.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:09:19%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_large.png?v=1739217037	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_largef9e3.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:06	36889/36889	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:46%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_large.png?v=1739217037	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_largef9e3.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:16	11789593/11789593	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:320e688b8cff34871e58ff8867f92554%22	https://w19r0y-10.myshopify.com/products/furadeira-e-parafusadeira-sem-fio-dewalt-modelo-dcd7781d2-com-2-baterias-1-carregador-bivolt	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/furadeira-e-parafusadeira-sem-fio-dewalt-modelo-dcd7781d2-com-2-baterias-1-carregador-bivolt.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:09:31%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_large.png?v=1739208689	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_largeacdf.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:18	34387/34387	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:43%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_large.png?v=1739208689	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_largeacdf.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:28	12288401/12288401	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:177621143124582833823c218450d924%22	https://w19r0y-10.myshopify.com/products/geladeira-brastemp-frost-free-duplex-375-litros-com-comparti-cor-inox-127v	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/geladeira-brastemp-frost-free-duplex-375-litros-com-comparti-cor-inox-127v.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:09:42%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_large.png?v=1739220731	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_large2059.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:29	92750/92750	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:48%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_large.png?v=1739220731	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_large2059.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:40	11983156/11983156	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:f01915d5958949c3b7464a7a12ff91af%22	https://w19r0y-10.myshopify.com/products/geladeira-cycle-defrost-electrolux-240l-branco-re31-127v	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/geladeira-cycle-defrost-electrolux-240l-branco-re31-127v.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:09:54%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_large.png?v=1739208055	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_largec4c5.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:41	210559/210559	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:50%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_large.png?v=1739208055	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_largec4c5.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:51	12278094/12278094	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:68a1527b1cae385256cd9de4c163c396%22	https://w19r0y-10.myshopify.com/products/maquina-de-lavar-electrolux-14kg-branca-essential-care-com-cesto-inox-e-jet-clean-led14-110v	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/maquina-de-lavar-electrolux-14kg-branca-essential-care-com-cesto-inox-e-jet-clean-led14-110v.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:10:06%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_large.png?v=1739212608	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_largec4c1.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:09:54	167143/167143	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:51%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_large.png?v=1739212608	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_largec4c1.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:10:04	12585062/12585062	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:54a7c627531b116e0a2b170a937d8611%22	https://w19r0y-10.myshopify.com/products/smartphone-moto-g04s-128gb-processador-unisoc-t606-tela-de-6-6-4-gb-de-ram-cor-grafite-motorola	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/smartphone-moto-g04s-128gb-processador-unisoc-t606-tela-de-6-6-4-gb-de-ram-cor-grafite-motorola.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:10:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:10:19%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_large.png?v=1739218654	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_large00f1.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:10:06	38763/38763	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:47%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_large.png?v=1739218654	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_large00f1.png	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:10:18	12983872/12983872	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:789b11adb50689ad00dc78a56004c879%22	https://w19r0y-10.myshopify.com/products/smartphone-motorola-moto-g34-5g-128gb-8gb-4gb-ram-4gb-ram-boost-ai-camera-50mp-nfc-preto	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/smartphone-motorola-moto-g34-5g-128gb-8gb-4gb-ram-4gb-ram-boost-ai-camera-50mp-nfc-preto.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:10:30	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:43%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/action-buybox	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/action-buybox.7c.delayed	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:40	12352077/12352077	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:7dff6282f51dd88bd45bc29e850aacf8%22	https://w19r0y-10.myshopify.com/products/tanquinho-colormaq-13kg-cor-branco-127v	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/tanquinho-colormaq-13kg-cor-branco-127v.html	(from https://w19r0y-10.myshopify.com/products/cooktop-a-gas-itatiaia-preto-5-bocas-essencial-bivolt-127v-220v-620ct50153)
19:10:41	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:44%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/variables	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/variables	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:41	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:54%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/quantity-input.mobile	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/quantity-input.mobile	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:41	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:55%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/quantity-selector.mobile	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/quantity-selector.mobile	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:42	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:55%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/quantity-native	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/quantity-native	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:42	896/896	---M--	200	added ('OK')	image/png	etag:%22380-3aXW+Fs8ftzNDZf27yWuFxlxEHY%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:42	1588/1588	---M--	200	added ('OK')	image/png	etag:%22634-ninL2QXLcD0/M7bV7x1o8pSYCTU%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small@2x.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small@2x.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:42	2784/2784	---M--	200	added ('OK')	image/png	etag:%22ae0-noA9lHqVCEH4gMe2qwVumQxlSDU%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/49x64-download-icon.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/49x64-download-icon.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:42	6026/6026	---M--	200	added ('OK')	image/png	etag:%22178a-/PQOjMb+4/kld6LKMAZMnwwL2To%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/97x127-download-icon@2x.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/97x127-download-icon@2x.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:43	906/906	---M--	200	added ('OK')	image/png	etag:%2238a-T+BOPR7uJTPdtp0Xv4bj4XGC2zM%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/accessibility.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/accessibility.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:43	506/506	---M--	200	added ('OK')	image/png	etag:%221fa-FFE3oMEiO8xAoNfHzXF6YtGHwWc%22	https://http2.mlstatic.com/frontend-assets/vpp-frontend/0ff4d62150facee6b7de.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/http2.mlstatic.com/frontend-assets/vpp-frontend/0ff4d62150facee6b7de.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:43	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-Y0I2fJPILaG5xiDpfISjicxD2W0%22	https://http2.mlstatic.com/frontend-assets/vpp-frontend/14d740b6ee64510747b0.gif	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/http2.mlstatic.com/frontend-assets/vpp-frontend/14d740b6ee64510747b0.gif	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:44	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:57%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/shared	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/shared	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:44	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:57%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@recommendations-fe/commons/src/components/title/mobile	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@recommendations-fe/commons/src/components/title/mobile	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:44	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:57%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@recommendations-fe/commons/src/components/subtitle/mobile	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@recommendations-fe/commons/src/components/subtitle/mobile	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:45	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:58%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@recommendations-fe/commons/src/components/title-tag/mobile	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@recommendations-fe/commons/src/components/title-tag/mobile	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:45	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2022:10:58%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@recommendations-fe/commons/src/components/footer/mobile	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@recommendations-fe/commons/src/components/footer/mobile	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791739222053)
19:10:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:11:03%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647.8ead83.delayed	(from https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo)
19:10:50	414858/414858	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:653f805bc7172da24c2c43de3c2ebe19%22	https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo.oembed	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo.oembed	(from https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo)
19:10:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:11:04%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_857268-MLU73123119968.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_857268-MLU73123119968ad83.png	(from https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo)
19:10:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:11:06%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_779195-MLU73982831930.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_779195-MLU73982831930ad83.png	(from https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo)
19:10:54	472312/472312	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2022:11:04%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647ad83.png	(from https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo)
19:10:54	256415/256415	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2022:11:06%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_857268-MLU73123119968.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_857268-MLU73123119968ad83.png	(from https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo)
19:10:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2022:11:08%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_807500-MLU74161173013.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/cooktop-itatiaia/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_807500-MLU74161173013ad83.png	(from https://w19r0y-10.myshopify.com/products/escada-multifuncional-de-aluminio-4x4-16d-13-em-1-botafogo)
