date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:31:39%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_large.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_large.3445da.delayed	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:38	5234/5234	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2022:31:40%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_large.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_large45da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:31:40%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_616967-MLU77145137410_large.jpg?v=1740950455	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_616967-MLU77145137410_large0190.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:39	9100/9100	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2022:31:41%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_616967-MLU77145137410_large.jpg?v=1740950455	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_616967-MLU77145137410_large0190.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:31:42%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_841523-MLA74781246473_large.jpg?v=1740949995	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_841523-MLA74781246473_large5b90.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:48	11517569/11517569	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e61488328cba26b300160283efac2df3%22	https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-panasonic-aco-escovado-220v	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/products/geladeira-frost-free-panasonic-aco-escovado-220v.html	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:50	5716/5716	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2022:31:43%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_841523-MLA74781246473_large.jpg?v=1740949995	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_841523-MLA74781246473_large5b90.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:51	243/243	---M--	403	error ('Forbidden')	application/javascript	date:Sun,%2002%20Mar%202025%2022:31:53%20GMT	https://http2.mlstatic.com/analytics/ga/mlb-ml-analytics.min.js	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/analytics/ga/mlb-ml-analytics.min.3c.delayed	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:31:52	24834/24834	---M-Z	200	added ('OK')	application/javascript	etag:%22660bbd42bba6ad86d52590f722ed489e%22	https://http2.mlstatic.com/storage/melidata-js-sdk/js/3/0.4.0/melidata.min.js	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/storage/melidata-js-sdk/js/3/0.4.0/melidata.min.js	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:00	11513648/11513648	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:42aee4d6dd7d5be7ef7c307a4969ef58%22	https://zaiygv-qz.myshopify.com/products/geladeira-panasonic-frost-free-480l-a-black-glass-nr-b-cor-preto-127v	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/products/geladeira-panasonic-frost-free-480l-a-black-glass-nr-b-cor-preto-127v.html	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:00	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:0e5efd2532d13478775102085beeaf15%22	https://zaiygv-qz.myshopify.com/products/e,r.href	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/products/e,r.href	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:09%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/mobile.3fc1e1.delayed	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:09%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/tamanho.css?v=177359468726002113431740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/tamanho29e3.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:07	732578/732578	---MCZ	200	added ('OK')	text/css	date:Sun,%2002%20Mar%202025%2017:33:01%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/mobile.css?v=5194926563674630791740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/mobilec1e1.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:07	268/268	---MCZ	200	added ('OK')	text/css	date:Sun,%2002%20Mar%202025%2017:33:01%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/tamanho.css?v=177359468726002113431740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/tamanho29e3.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:10%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/catalizador.css?v=157647407421720016571740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/catalizador0a28.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:09	57502/57502	---MCZ	200	added ('OK')	text/css	date:Sun,%2002%20Mar%202025%2017:33:01%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/catalizador.css?v=157647407421720016571740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/catalizador0a28.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:09	1337/1337	---M--	200	added ('OK')	image/png	etag:%22539-2t4oSH+8rb3yAn9xl5EiSZexrRw%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo-pt__small_25years.png	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo-pt__small_25years.png	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:12%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:10	5526/5526	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:37%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_713421-MLU75979862429_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:12%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_746971-MLU75809114420_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_746971-MLU75809114420_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:11	15882/15882	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:38%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_746971-MLU75809114420_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_746971-MLU75809114420_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:13%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755008-MLU74822556904_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755008-MLU74822556904_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:11	19134/19134	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:38%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755008-MLU74822556904_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755008-MLU74822556904_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:13%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_896983-MLU75979862435_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_896983-MLU75979862435_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:12	6387/6387	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:39%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_896983-MLU75979862435_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_896983-MLU75979862435_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:14%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_830141-MLU72675209716_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_830141-MLU72675209716_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:15%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_870249-MLU76552364739_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_870249-MLU76552364739_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:13	41326/41326	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:40%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_830141-MLU72675209716_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_830141-MLU72675209716_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:13	28164/28164	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:41%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_870249-MLU76552364739_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_870249-MLU76552364739_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:15%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_661605-MLU72748274527_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_661605-MLU72748274527_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:15	22194/22194	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:43%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_661605-MLU72748274527_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_661605-MLU72748274527_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:17%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_640660-MLU72675217570_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_640660-MLU72675217570_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:15	27339/27339	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:44%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_640660-MLU72675217570_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_640660-MLU72675217570_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:17%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_778983-MLB52106887801_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_778983-MLB52106887801_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:16	45309/45309	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2021:38:45%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_778983-MLB52106887801_500x500.jpg?v=1740950743	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_778983-MLB52106887801_500x50045da.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:18	5327/5327	---M--	200	added ('OK')	image/png	etag:%2214cf-qqXG/k04tnZuSA0g1f2lWHd02x8%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo-anniversary-banner.png	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo-anniversary-banner.png	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:18	65566/65566	---M-Z	200	added ('OK')	text/css	etag:W/%22877573ec696c8d48600a8e6818f47d90%22	https://http2.mlstatic.com/frontend-assets/vpp-frontend/generic-modal.mobile.5bae6201.css	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/frontend-assets/vpp-frontend/generic-modal.mobile.5bae6201.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:19	25893/25893	---M-Z	200	added ('OK')	application/javascript	etag:%22abfc10c29ea97514c6fb7e74da876f5c%22	https://http2.mlstatic.com/resources/splash/force-splash-v5.js	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/resources/splash/force-splash-v5.js	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:20	191514/191514	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:d380179822fcf4ac08e85a08f8337a4f%22	https://zaiygv-qz.myshopify.com/products/GET	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/products/GET	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:22%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/anuncios.css?v=39812125426138827171740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/anuncios0365.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:21	1206377/1206377	---MCZ	200	added ('OK')	text/css	date:Sun,%2002%20Mar%202025%2017:33:02%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/anuncios.css?v=39812125426138827171740934376	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/t/4/assets/anuncios0365.css	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:23%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_745473-MLU77356230533_large.jpg?v=1740936245	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_745473-MLU77356230533_large4fc1.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:22	163628/163628	---M--	200	added ('OK')	image/jpeg	etag:%221888296890%22	https://http2.mlstatic.com/D_NQ_NP_982972-MLA74841271014_032024-OO.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_NQ_NP_982972-MLA74841271014_032024-OO.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:22	24244/24244	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2022:32:24%20GMT	https://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_745473-MLU77356230533_large.jpg?v=1740936245	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_745473-MLU77356230533_large4fc1.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:22	47212/47212	---M--	200	added ('OK')	image/jpeg	etag:%221789670493%22	https://http2.mlstatic.com/D_878566-MLA40391854748_012020-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_878566-MLA40391854748_012020-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:22	18332/18332	---M--	200	added ('OK')	image/jpeg	etag:%221322227533%22	https://http2.mlstatic.com/D_767455-MLU70002502696_062023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_767455-MLU70002502696_062023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:23	33682/33682	---M--	200	added ('OK')	image/jpeg	etag:%223212788949%22	https://http2.mlstatic.com/D_775468-MLU70003487350_062023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_775468-MLU70003487350_062023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:23	52758/52758	---M--	200	added ('OK')	image/jpeg	etag:%221319480092%22	https://http2.mlstatic.com/D_768627-MLU73474533374_122023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_768627-MLU73474533374_122023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:23	40700/40700	---M--	200	added ('OK')	image/jpeg	etag:%222856795915%22	https://http2.mlstatic.com/D_910089-MLU73474875190_122023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_910089-MLU73474875190_122023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:23	70218/70218	---M--	200	added ('OK')	image/jpeg	etag:%22274128187%22	https://http2.mlstatic.com/D_894823-MLU72630396633_112023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_894823-MLU72630396633_112023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:24	65298/65298	---M--	200	added ('OK')	image/jpeg	etag:%222314156566%22	https://http2.mlstatic.com/D_641821-MLU72630161995_112023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_641821-MLU72630161995_112023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:24	49327/49327	---M--	200	added ('OK')	image/jpeg	etag:%2293512551%22	https://http2.mlstatic.com/D_829807-MLU72630142307_112023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_829807-MLU72630142307_112023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:24	84281/84281	---M--	200	added ('OK')	image/jpeg	etag:%223728748377%22	https://http2.mlstatic.com/D_762587-MLU72630161999_112023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_762587-MLU72630161999_112023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:24	51053/51053	---M--	200	added ('OK')	image/jpeg	etag:%22313654988%22	https://http2.mlstatic.com/D_888348-MLU72630258465_112023-O.jpg	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/http2.mlstatic.com/D_888348-MLU72630258465_112023-O.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
19:32:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Mar%202025%2022:32:27%20GMT	http://zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925599-MLU72748462523_large.jpg?v=1740949671	C:/Users/User/Downloads/+%206%20produtos/+%206%20produtos/zaiygv-qz.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925599-MLU72748462523_large8e67.jpg	(from https://zaiygv-qz.myshopify.com/products/geladeira-frost-free-duplex-386-litros-branca-consul-cor-branco-110v)
